,Unnamed: 0,Unnamed: 0.1,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
422,1699,1699,3.0,True,"10 18, 2017",AKG96VVJ8XANP,B0092UF54A,"{'Size:': ' 9 B(M) US', 'Color:': ' Wolf Grey/Black-pink Blast/White'}",Sonia Dietrich,I always wear a womans 9 in Nikes but these are bigger than usual. The right one almost slips off my foot a bit.  They are really light and not as sturdy as what I was looking for but over all not bad.,They are really light and not as sturdy as what I was looking for but over all ...,1508284800,,
794,11,11,2.0,True,"01 5, 2017",AW8UBYMNJ894V,B000KPIHQ4,"{'Size Name:': "" Men's 8-8.5, Women's 10-10.5"", 'Style:': ' Pinnacle'}",Cognizant Consumer,"This is my 6th pair and they are the best thing ever for my plantar fasciitis and resultant neuromas. Unfortunately, the ones I ordered from SmartDestination must be seconds as they kill my feet. The hard plastic insert rubs on the outside edges of my feet. I am unable to exchange them as I waited one day too late to use them in my walking shoes.",Not the same as all my other pairs.,1483574400,,
549,9,9,3.0,True,"05 6, 2015",A3W11493KS6Z2L,B000K2PJ4K,"{'Size:': ' Little Boys', 'Color:': ' Light Blue/Red'}",NaeNae,Waaay too small. Will use for future child.,Oops!,1430870400,,
47,2957,2957,4.0,True,"03 30, 2017",A3T1O294HJJTUH,B014IBJKNO,"{'Size:': ' 9.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",SmartMonkey,A nice lightweight shoe. Not a lot of cushion so I wouldn't run long distances in them.,Decent little shoe for the price.,1490832000,,
425,1230,1230,2.0,True,"03 28, 2016",A2GJUMX0CRHLIN,B0014F7B98,"{'Size:': ' 13 D(M) US', 'Color:': ' Cool Grey/Team Orange/White/Platinum'}",Amazon Customer,"These shoes are poorly constructed and I don't expect them to last more that one summer.  Would not recommend, and will not order another Nike downshifter series again",Cheap,1459123200,,
550,1986,1986,5.0,True,"04 26, 2018",AHZ8GGXF4BCNP,B005AGO4LU,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Pure Platinum/Blue Glow/Wolf Grey'}",Melissa Williams,Love these shoes.. they are so comfortable.,Five Stars,1524700800,,
687,3041,3041,5.0,True,"11 9, 2016",A1EWNWTJPKEO4Z,B014IBJKNO,"{'Size:': ' 7 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,Tried a lot of shoes for cross training and these were the best!,... of shoes for cross training and these were the best!,1478649600,,
891,1698,1698,5.0,True,"10 22, 2017",A2HMEEX4K9UX81,B0092UF54A,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Green Glow/Seaweed - Hasta - White'}",Kerry,Love love love,Five Stars,1508630400,,
827,1480,1480,2.0,True,"01 18, 2017",A1IE5BGNY2JTF4,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Debra A.,"I've always gotten this size in Nike shoes with similar description, but these are too long- at least an inch and 1/2.",Too large,1484697600,,
404,2221,2221,5.0,True,"01 18, 2017",A3BZKR332FQEP8,B005AGO4LU,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black'}",Amazon Customer,Love them!!,Five Stars,1484697600,,
626,2832,2832,5.0,True,"11 14, 2017",A2PYQN4T4LV0NP,B014IBJKNO,"{'Size:': ' 9 M US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",Brittany,"Great shoe! Outside arch is kind of high, but I'm still breaking them in. So I'm sure that will work it's way out. I originally ordered a 9, my regular size, and it was a tad too big. Returned and ordered an 8.5 and it fits perfect!",Consider sizing down 1 size,1510617600,,
857,76,76,4.0,True,"01 29, 2016",A3HX4X3TIABWOV,B0014HA6VG,"{'Size:': ' One Size', 'Color:': ' Fireman (Red)'}",Denise A. Conte,"Sadly, not a true red. It's definitely orange",Four Stars,1454025600,,
468,2599,2599,5.0,True,"03 13, 2017",A2O3GSYI4B5Z9H,B010RRWKT4,"{'Size:': ' 9 M US', 'Color:': ' Grey'}",Letitia C,It's hard to find a lightweight athletic shoe with a wide toe box. This shoe has that. I am happy with the support for walking and everyday wear. I wouldn't run in them. Now I just have to stock up on as many pair as I can afford before Nike discontinues them :). Don't you hate when that happens?,Hurry before they're gone!,1489363200,,
460,2911,2911,5.0,True,"06 14, 2017",A4GR8SDFRBSDV,B014IBJKNO,"{'Size:': ' 8 M US', 'Color:': ' Black/Wolf Grey/White/Pink'}",Amazon Customer,My favorite nike shoe,Five Stars,1497398400,,
904,372,372,4.0,True,"03 8, 2017",A37K0VP2H8FKOU,B001IKJOLW,"{'Size:': ' 9.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Amazon Customer,"I needed a wide size, that option was not available. So I went up a half size bigger hoping that would work. It's not quite comfortable but I am  able to wear them. I like the shoes.",Not quite wide enough,1488931200,,
864,1337,1337,5.0,True,"09 26, 2017",AQWZQKD0N851T,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Birger B.,Fit well.,Five Stars,1506384000,,
443,2886,2886,5.0,True,"07 18, 2017",A1PFKS00R93MRZ,B014IBJKNO,"{'Size:': ' 8.5 M US', 'Color:': ' Black/Green Glow-blue Glow-white'}",Rakesh Duneja,This is a very attractive shoe. It is true to size and fits as expected. Very satisfied with the seller - delivered on time.,Very satisfied with the seller - delivered on time,1500336000,,
4,1458,1458,4.0,True,"03 8, 2017",A37K0VP2H8FKOU,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Amazon Customer,"I needed a wide size, that option was not available. So I went up a half size bigger hoping that would work. It's not quite comfortable but I am  able to wear them. I like the shoes.",Not quite wide enough,1488931200,,
659,1786,1786,4.0,True,"04 27, 2017",A1RNS06YMZXM0K,B0092UF54A,"{'Size:': ' 7.5 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Amazon Customer,Very comfortable sneakers and I also like the way it fits.,Four Stars,1493251200,,
314,2841,2841,5.0,True,"11 2, 2017",A10X6EMVZGVX9E,B014IBJKNO,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",vanessa nix,love them!,Five Stars,1509580800,,
556,2378,2378,5.0,True,"06 25, 2018",A1GTC5EVSJNCQ8,B010RRWKT4,"{'Size:': ' 8 M US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Amazon Customer,Love them fit perfect,Five Stars,1529884800,,
851,2168,2168,4.0,True,"04 11, 2017",A36GUL3Z65YSIP,B005AGO4LU,"{'Size:': ' 11 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",J. washington,Super comfortable. I joined Cross Fit and this is the perfect shoe.,Super comfortable. I joined Cross Fit and this is ...,1491868800,,
768,661,661,5.0,True,"06 21, 2017",AU2OMN6TEN4GA,B0058YEJ5K,"{'Size:': ' 9 B(M) US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",Amazon Customer,I use these for my Cardio Dance class and they are perfect and very cute. I would definitely recommend. They also cam earlier than expected!!,Great work out shoe,1498003200,,
728,2090,2090,5.0,True,"08 27, 2017",A5Z3UGOPDBJPW,B005AGO4LU,"{'Size:': ' 8 B(M) US', 'Color:': ' Black'}",Carol,Good looking shoe, Shoes,1503792000,,
823,963,963,5.0,True,"10 13, 2017",A34LYR4FWZ77CA,B0014F7B98,"{'Size:': ' 8 B(M) US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",Amazon Customer,These shoes are awesome!!,Five Stars,1507852800,,
451,1038,1038,4.0,True,"05 18, 2017",A10WPKF2VH1JWY,B0014F7B98,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",J. Mitchell,Wife happy with fit.,HIIT shoes,1495065600,,
273,2079,2079,5.0,True,"09 18, 2017",A2W3B4YHP3HZ9R,B005AGO4LU,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",judy laurel,"Cute shoe, fit as expected, and very comfortable.",and very comfortable.,1505692800,,
56,2057,2057,2.0,True,"11 5, 2017",A3M69Q5SNV7U0X,B005AGO4LU,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/Green Glow-blue Glow-white'}",Amazon Customer,"I bought these for gym training - weight class and dance class (body jam, Zumba) - and really wanted to like them, since I loved the color and the light weight feel. But when I worked out high impact, my toes tingled, went numb and cramped because the toe bed is very narrow. Also, there wasn't enough cushion for me. When doing lunges, the ball of my feet hurt. Can't return them because I wore them several times. These might be fine for someone with a narrow foot.","Zumba) - and really wanted to like them, since I loved the color and the ...",1509840000,6.0,
117,179,179,5.0,True,"03 22, 2018",A3KKVVAINMZF9D,B001IKJOLW,"{'Size:': ' 9 B(M) US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Nadege Marcellus,"Straight out of the box, these shoes are great! Very lightweight and fits comfortably on my feet like a glove! I love most especially that the sole is not bulky like my previous running shoes  I hated those things lol! I would give them a shot and they are great for the price!",these shoes are great! Very lightweight and fits comfortably on my feet ...,1521676800,,"['https://images-na.ssl-images-amazon.com/images/I/61nv8h45pHL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71mOYBlBnAL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/619NiK+tIRL._SY88.jpg']"
657,920,920,5.0,True,"02 1, 2018",A3VGHF7VNFBMCQ,B0014F7B98,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",sporting road,daughter loves them,Five Stars,1517443200,,
654,2018,2018,5.0,True,"02 27, 2018",A3TLWN2BRF1QH5,B005AGO4LU,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Brittany C.,These are so cute and comfortable and very light. I just received them today and the fit is perfect. I normally wear an 8 1/2 and they are true to size!,Great fit!,1519689600,,['https://images-na.ssl-images-amazon.com/images/I/81RTR7fHytL._SY88.jpg']
812,992,992,5.0,True,"08 12, 2017",A3LGYYLGO2KJOE,B0014F7B98,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Bree,"Love these shoes. I've been buying Nikes for years now. I bought this pair for work and everyday wear and another pair for working out and active wear. They also last a long time in my opinion, especially if you take care of them.",Classically comfortable and durable,1502496000,,
103,3034,3034,5.0,True,"11 23, 2016",A1223JGQ0GRSPT,B014IBJKNO,"{'Size:': ' 8 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",CStaples,Super light weight comfortable! Kick box in these and run too. Good support!,Super light weight versatile,1479859200,,
577,399,399,4.0,True,"01 13, 2017",A3RP2S6J4VUA7D,B001IKJOLW,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,The lines don't really show up unless there is a bright light on them. But other than that they are perfect. They are very true to size and are comfortable the first time you put them on.,4/5,1484265600,,
878,1661,1661,5.0,True,"01 18, 2018",A36T5MSMYI9F3C,B0092UF54A,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",Lee Berrey,Wife loves them!,Five Stars,1516233600,,
177,1089,1089,5.0,True,"03 8, 2017",A1LLDHUO4OLXYI,B0014F7B98,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",mommyof2,Super comfy!!,Five Stars,1488931200,,
489,338,338,5.0,True,"04 19, 2017",A2IAB9QOQH3IA6,B001IKJOLW,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,Love them,Five Stars,1492560000,,
739,2813,2813,1.0,True,"01 10, 2018",A23TE15JI8Q2YQ,B014IBJKNO,"{'Size:': ' 6 M US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",sonia,Artculo equivocado en color,One Star,1515542400,,['https://images-na.ssl-images-amazon.com/images/I/81-b35fKqUL._SY88.jpg']
513,258,258,5.0,True,"09 10, 2017",ANPPQ1G3RP88H,B001IKJOLW,"{'Size:': ' 9 B(M) US', 'Color:': ' Wolf Grey/Black-pink Blast/White'}",Amazon Customer,Love these sneakers! Perfect fit and super light,Five Stars,1505001600,,
896,1636,1636,5.0,True,"03 22, 2018",AHQZL3LSIR57E,B0092UF54A,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Donna Rische,Great shoes. Fit perfectly. Comfortable right from the start. Light weight and perfect for a 12 hour work shift. Good price also.,Great shoes. Fit perfectly,1521676800,,
236,1199,1199,5.0,True,"06 28, 2016",A3LJ4LLR2UX4CB,B0014F7B98,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",C.L.,"I am so happy with this purchase. I feel like I'm barely wearing a sneaker when working out. Another plus is that when I take off my sneaker, my sock is barely sweaty! I have never had that experience with a shoe. The shoe is also very attractive and flattering and looks nice on my feet.",I am so happy with this purchase,1467072000,7.0,
801,2557,2557,5.0,True,"05 3, 2017",AJDX5KE665V0K,B010RRWKT4,"{'Size:': ' 8.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",Msmatt,As expected.,Five Stars,1493769600,,
584,842,842,5.0,True,"07 1, 2016",AS378UOMHULXO,B0058YEJ5K,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,"Look better than the picture, very comfortable, great support.",PERFECT,1467331200,,
712,2020,2020,1.0,True,"02 25, 2018",AUE82PKEUMKZB,B005AGO4LU,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",NAME_NOT_RETURNED,"I wore these shoe one time, from the airport in Omaha, NE to the airport in Phoenix, AZ. When I arrived in Phoenix, the left shoe/sole started squeaking and won't stop. I want to return for a refund. Need instructions for returning as no paperwork was in my package when it arrived.",Squeaky soles,1519516800,,
73,1418,1418,4.0,True,"04 27, 2017",A21SV1XYXF2GK,B009MA34NY,"{'Size:': ' 7 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Morgan Slimskey,"Purchased to wear for weightlifting and Zumba. Zumba trial was last night, and they were great! Super comfortable, good ventilation! Not too much padding, very minimalist, which is just what I wanted",and they were great! Super comfortable,1493251200,,
211,1712,1712,5.0,True,"09 13, 2017",AVZB7UFLT6VD,B0092UF54A,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Plure Platinum/Blue Glow/Wolf Grey'}",Robbin,"Great shoe, very comfortable",Five Stars,1505260800,,
682,1533,1533,5.0,True,"10 19, 2016",A2HL6AXS8GU07F,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,Picky daughter actually loves them.,Worth it.,1476835200,,
611,2406,2406,5.0,True,"03 31, 2018",A2ILUTAAPPZY79,B010RRWKT4,"{'Size:': ' 8.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",Proud dad,My daughter loves these shoes. Fit true to size.,Great looking shoe,1522454400,,
225,2259,2259,3.0,True,"11 14, 2016",A1NBH6OGAD3BSK,B005AGO4LU,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Khs,Good for non-aerobic workout. Mesh was very comfortable but no support for lateral movrment.,Not for aerobic exercise,1479081600,,
131,1619,1619,3.0,True,"04 19, 2018",AOZHQ15OKY2ZT,B0092UF54A,"{'Size:': ' 9 B(M) US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Fixalot,"This shoe is JUST OK. Its not as comfortable as I was expecting, compared to my last pair of NIKE shoes. I hope they hold up.",Its not as comfortable as I was expecting,1524096000,,
159,2503,2503,5.0,True,"08 14, 2017",A1Z37N7XE7FRD2,B010RRWKT4,"{'Size:': ' 8.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",gi,"the best sneakers by far! I had never owned a pair of Nike sneakers, and I went solely on the reviews by others...
And I absolutely loved them!!",the best sneakers by far,1502668800,,
11,2230,2230,4.0,True,"01 6, 2017",A3KWGJH9EBRLE8,B005AGO4LU,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,I was really excited when I opened the box to see the color is exactly like the image shows! I have the Nike flex tr 5 and used the same size to order these. They are a little bigger than expected but still comfortable.,... opened the box to see the color is exactly like the image shows,1483660800,,
735,2175,2175,5.0,True,"04 5, 2017",ADLAYE3PNYFJM,B005AGO4LU,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Rosi B.,Very nice shoes.  Comfortable.,Five Stars,1491350400,,
467,1082,1082,3.0,True,"03 17, 2017",A1ZR8LQHUOUFJP,B0014F7B98,"{'Size:': ' 10 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Mammot,"Fit is fine, but not much cushioning in the footbed. The first time wearing them on a long walk I developed a blister on the bottom of my foot.",Not my favorites...,1489708800,,
185,2855,2855,5.0,True,"09 26, 2017",AQWZQKD0N851T,B014IBJKNO,"{'Size:': ' 9.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",Birger B.,Fit well.,Five Stars,1506384000,,
66,1769,1769,4.0,True,"05 29, 2017",AJWKZNI5VHW86,B0092UF54A,"{'Size:': ' 9 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Carol-Anne Quinn,I have wide feet and these were too narrow but very nice looking.,Nike,1496016000,,
594,1642,1642,5.0,True,"03 13, 2018",A2P6I9PGAVEW6E,B0092UF54A,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",kathleen Malcomb,"The shoes fit perfectly and came within the time frame i was given.  Very comfortable, which is needed since my job requires a lot if standing abd walking throughout the day.",Great shoe!,1520899200,,
197,2211,2211,4.0,True,"02 6, 2017",ADUWEIS0CHJV8,B005AGO4LU,"{'Size:': ' 8 B(M) US', 'Color:': ' Bright Mango/Crimson/White/Blue'}",Julie W.,"Nikes usually run small and I'm a 7.5, so I ordered these in an 8 and they were actually very roomy.  I love them but they are definitely bright orange/coral and not bright crimson like the description said.  I thought they'd be more red in hue to wear with my Ohio State clothes, but instead I use them for running.",I love them but they are definitely bright orange/coral and not ...,1486339200,,
255,2770,2770,5.0,True,"04 18, 2018",A2YZERYQTLB8NG,B014IBJKNO,"{'Size:': ' 9.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",Lenci,Best tennis shoes I've had all my life. Very comfortable out the box. I would buy 10 pairs of these shoes if had the money.,Very Comfortable,1524009600,,['https://images-na.ssl-images-amazon.com/images/I/71MxdEmUNpL._SY88.jpg']
115,3019,3019,5.0,True,"12 27, 2016",A1IR4GED6BXNSR,B014IBJKNO,"{'Size:': ' 9.5 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",M. Ridgell,Great product and fast shipping!,Five Stars,1482796800,,
926,44,44,5.0,True,"01 23, 2017",A2BFZUQ2XV535H,B000YFSR5G,,Amazon Customer,Very comfy for wearing at home.,Five Stars,1485129600,,
706,1603,1603,5.0,True,"03 18, 2016",A3R09ZAUTB2PUU,B0092UF54A,"{'Size:': ' 10.5 D(M) US', 'Color:': ' Cool Grey/Team Orange/White/Platinum'}",ely concepcion,excelente,Five Stars,1458259200,,
330,844,844,5.0,True,"06 28, 2016",A3LJ4LLR2UX4CB,B0058YEJ5K,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",C.L.,"I am so happy with this purchase. I feel like I'm barely wearing a sneaker when working out. Another plus is that when I take off my sneaker, my sock is barely sweaty! I have never had that experience with a shoe. The shoe is also very attractive and flattering and looks nice on my feet.",I am so happy with this purchase,1467072000,7.0,
581,1645,1645,5.0,True,"03 2, 2018",A2RZ3T3ECENTMO,B0092UF54A,"{'Size:': ' 11 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Jo,Very comfortable shoes. This is my second pair of this style of shoe because I loved them that much.,Very comfortable shoes. This is my second pair of this ...,1519948800,,
136,1529,1529,3.0,True,"10 26, 2016",A6IYTCB1PQ6NR,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",TAL,Took other reviewers advice and went up half size and it was too large. I thought this was a more sock-like fit but it had a tongue that came up high on my ankle not at all sock like. Nice looking and very light weight with a rounded square toe that left plenty of room front foot and toes. These just weren't what I was looking for.,Not as expected,1477440000,,
7,141,141,5.0,True,"01 22, 2016",A3HX4X3TIABWOV,B0014HA6VG,"{'Size:': ' One Size', 'Color:': ' Space Hero (Blue)'}",Denise A. Conte,"Well made, soft, thick & so very colorful. Bought the just as gorgeous rich, red Fireman's scarf, too. My little fella is quite the fashion plate! And toasty, too!","Well made, soft, thick & so very colorful ...",1453420800,,
27,808,808,5.0,False,"10 24, 2016",A1TEBP1FCCJW5V,B0058YEJ5K,"{'Size:': ' 7 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",Amazon Customer,These shoes are great.  This is the second pair that I have purchased and I love them.,Really Comfortable Shoes,1477267200,,
433,1550,1550,5.0,True,"08 27, 2016",A2MIBT81MX859C,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,I workout at the local crossfit and find that these shoes help give me good support  with my endurance workouts.,... crossfit and find that these shoes help give me good support with my endurance workouts,1472256000,5.0,
388,3054,3054,4.0,True,"10 11, 2016",A2QVLSH9P0BFA6,B014IBJKNO,"{'Size:': ' 8 M US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",KayH,"I bought these sneakers for boot camp class.  They are very light weight and different than other sneakers that I have owned.  Have only used them a few times, but like them so far.",but like them so far,1476144000,,
747,237,237,4.0,True,"10 31, 2017",A3JPU96NVWGUF5,B001IKJOLW,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",AnonymousBeaver,"This is a great shoe for in gym workouts. I did take a 10 mile hike and had a blister on my pinky, but other than that these are very comfortable shoes!","True to size, would recommend",1509408000,,
300,2980,2980,4.0,True,"02 24, 2017",A3F5015D4BBJM9,B014IBJKNO,"{'Size:': ' 7 M US', 'Color:': ' Black/White/Anthracite/Stealth'}",Hedy,Cute and comfy. Sleek design. My only complaint is the fly wire loosens up and my shoe sometimes slips off my heels during heavy sled runs. I have two pairs of this style.,My second favorite.,1487894400,,
77,1024,1024,5.0,True,"06 15, 2017",A3UO0DDWXIJ8DW,B0014F7B98,"{'Size:': ' 9 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",Dawn Houston,they are very comfortable feel like you have nothing on.,Five Stars,1497484800,,
854,1839,1839,5.0,True,"02 11, 2017",A2T47RI1J0I7JM,B0092UF54A,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Brooke R,Light weight and comfortable,Five Stars,1486771200,,
405,286,286,5.0,True,"07 18, 2017",A37EEIAK5YJGTS,B001IKJOLW,"{'Size:': ' 9 B(M) US', 'Color:': ' Black'}",myrtlyn Allen Skeeling,Nice,Five Stars,1500336000,,
259,1085,1085,5.0,True,"03 15, 2017",A2NBGWZH3VC2EW,B0014F7B98,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Kathy,Love these! Super light and comfortable!,Five Stars,1489536000,,
288,349,349,4.0,True,"04 5, 2017",A2Q6OH5LUQXPFV,B001IKJOLW,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,Very comfortable.,Four Stars,1491350400,,
